session_id,timestamp,time_since_start,time_since_last_event,event_type,client_x,client_y,relative_x,relative_y,page_x,page_y,screen_x,screen_y,button,buttons,ctrl_key,shift_key,alt_key,meta_key,velocity,acceleration,direction,user_agent,screen_width,screen_height,viewport_width,viewport_height,user_type,challenge_type
session_1763935716140_gn4eizf1s,1763935717064,924.40,268.80,rotate_left,330,602,330.00,602.00,330,835,1089,736,0,0,False,False,False,False,0.00,0.00,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,744,787,human,rotation1_success
session_1763935716140_gn4eizf1s,1763935717065,924.50,0.10,rotate_left,330,602,330.00,602.00,330,835,1089,736,0,0,False,False,False,False,0.00,0.00,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,744,787,human,rotation1_success
session_1763935716140_gn4eizf1s,1763935717321,1180.90,256.40,rotate_left,330,602,330.00,602.00,330,835,1089,736,0,0,False,False,False,False,0.00,0.00,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,744,787,human,rotation1_success
session_1763935716140_gn4eizf1s,1763935717321,1181.00,0.10,rotate_left,330,602,330.00,602.00,330,835,1089,736,0,0,False,False,False,False,0.00,0.00,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,744,787,human,rotation1_success
session_1763935716140_gn4eizf1s,1763935717478,1338.10,157.10,rotate_left,330,602,330.00,602.00,330,835,1089,736,0,0,False,False,False,False,0.00,0.00,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,744,787,human,rotation1_success
session_1763935716140_gn4eizf1s,1763935717478,1338.20,0.10,rotate_left,330,602,330.00,602.00,330,835,1089,736,0,0,False,False,False,False,0.00,0.00,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,744,787,human,rotation1_success
session_1763935716140_gn4eizf1s,1763935717632,1491.60,153.40,rotate_left,330,602,330.00,602.00,330,835,1089,736,0,0,False,False,False,False,0.00,0.00,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,744,787,human,rotation1_success
session_1763935716140_gn4eizf1s,1763935717632,1491.70,0.10,rotate_left,330,602,330.00,602.00,330,835,1089,736,0,0,False,False,False,False,0.00,0.00,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,744,787,human,rotation1_success
session_1763935716140_gn4eizf1s,1763935717779,1638.60,146.90,rotate_left,330,602,330.00,602.00,330,835,1089,736,0,0,False,False,False,False,0.00,0.00,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,744,787,human,rotation1_success
session_1763935716140_gn4eizf1s,1763935717779,1638.60,0.00,rotate_left,330,602,330.00,602.00,330,835,1089,736,0,0,False,False,False,False,0.00,0.00,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,744,787,human,rotation1_success
session_1763935716140_gn4eizf1s,1763935718715,2575.30,936.70,rotate_right,436,607,436.00,607.00,436,840,1195,741,0,0,False,False,False,False,113.29,120.94,2.70,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,744,787,human,rotation1_success
session_1763935716140_gn4eizf1s,1763935718715,2575.30,0.00,rotate_right,436,607,436.00,607.00,436,840,1195,741,0,0,False,False,False,False,0.00,0.00,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,744,787,human,rotation1_success
session_1763935987558_52tco47z2,1763935988771,1212.50,1212.50,rotate_right,410,604,410.00,604.00,410,837,1169,738,0,0,False,False,False,False,0.00,0.00,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,744,787,human,rotation1_success
session_1763935987558_52tco47z2,1763935988771,1212.70,0.20,rotate_right,410,604,410.00,604.00,410,837,1169,738,0,0,False,False,False,False,0.00,0.00,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,744,787,human,rotation1_success
session_1763935987558_52tco47z2,1763935988997,1439.00,226.30,rotate_right,410,604,410.00,604.00,410,837,1169,738,0,0,False,False,False,False,0.00,0.00,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,744,787,human,rotation1_success
session_1763935987558_52tco47z2,1763935988997,1439.00,0.00,rotate_right,410,604,410.00,604.00,410,837,1169,738,0,0,False,False,False,False,0.00,0.00,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,744,787,human,rotation1_success
session_1763935987558_52tco47z2,1763935989157,1599.20,160.20,rotate_right,410,604,410.00,604.00,410,837,1169,738,0,0,False,False,False,False,0.00,0.00,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,744,787,human,rotation1_success
session_1763935987558_52tco47z2,1763935989157,1599.20,0.00,rotate_right,410,604,410.00,604.00,410,837,1169,738,0,0,False,False,False,False,0.00,0.00,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,744,787,human,rotation1_success
session_1763935987558_52tco47z2,1763935989280,1721.60,122.40,rotate_right,410,604,410.00,604.00,410,837,1169,738,0,0,False,False,False,False,0.00,0.00,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,744,787,human,rotation1_success
session_1763935987558_52tco47z2,1763935989280,1721.60,0.00,rotate_right,410,604,410.00,604.00,410,837,1169,738,0,0,False,False,False,False,0.00,0.00,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,744,787,human,rotation1_success
session_1763935987558_52tco47z2,1763935989416,1858.10,136.50,rotate_right,410,604,410.00,604.00,410,837,1169,738,0,0,False,False,False,False,0.00,0.00,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,744,787,human,rotation1_success
session_1763935987558_52tco47z2,1763935989416,1858.20,0.10,rotate_right,410,604,410.00,604.00,410,837,1169,738,0,0,False,False,False,False,0.00,0.00,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,744,787,human,rotation1_success
session_1763935987558_52tco47z2,1763935989666,2107.70,249.50,rotate_right,410,604,410.00,604.00,410,837,1169,738,0,0,False,False,False,False,0.00,0.00,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,744,787,human,rotation1_success
session_1763935987558_52tco47z2,1763935989666,2107.80,0.10,rotate_right,410,604,410.00,604.00,410,837,1169,738,0,0,False,False,False,False,0.00,0.00,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,744,787,human,rotation1_success
session_1763935987558_52tco47z2,1763935989822,2263.90,156.10,rotate_right,410,604,410.00,604.00,410,837,1169,738,0,0,False,False,False,False,0.00,0.00,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,744,787,human,rotation1_success
session_1763935987558_52tco47z2,1763935989822,2263.90,0.00,rotate_right,410,604,410.00,604.00,410,837,1169,738,0,0,False,False,False,False,0.00,0.00,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,744,787,human,rotation1_success
session_1763935987558_52tco47z2,1763935990371,2813.30,549.40,rotate_right,410,604,410.00,604.00,410,837,1169,738,0,0,False,False,False,False,0.00,0.00,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,744,787,human,rotation1_success
session_1763935987558_52tco47z2,1763935990371,2813.30,0.00,rotate_right,410,604,410.00,604.00,410,837,1169,738,0,0,False,False,False,False,0.00,0.00,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,744,787,human,rotation1_success
session_1763935987558_52tco47z2,1763935991033,3475.10,661.80,rotate_left,345,600,345.00,600.00,345,833,1104,734,0,0,False,False,False,False,98.40,148.69,-176.48,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,744,787,human,rotation1_success
session_1763935987558_52tco47z2,1763935991033,3475.10,0.00,rotate_left,345,600,345.00,600.00,345,833,1104,734,0,0,False,False,False,False,0.00,0.00,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,744,787,human,rotation1_success
session_1763935987558_52tco47z2,1763935991188,3630.10,155.00,rotate_left,345,600,345.00,600.00,345,833,1104,734,0,0,False,False,False,False,0.00,0.00,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,744,787,human,rotation1_success
session_1763935987558_52tco47z2,1763935991188,3630.10,0.00,rotate_left,345,600,345.00,600.00,345,833,1104,734,0,0,False,False,False,False,0.00,0.00,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,744,787,human,rotation1_success
session_1763935987558_52tco47z2,1763935991680,4122.50,492.40,rotate_left,345,600,345.00,600.00,345,833,1104,734,0,0,False,False,False,False,0.00,0.00,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,744,787,human,rotation1_success
session_1763935987558_52tco47z2,1763935991681,4122.50,0.00,rotate_left,345,600,345.00,600.00,345,833,1104,734,0,0,False,False,False,False,0.00,0.00,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,744,787,human,rotation1_success
session_1763935987558_52tco47z2,1763935992349,4790.80,668.30,rotate_right,400,596,400.00,596.00,400,830,1159,730,0,0,False,False,False,False,82.52,123.47,-4.16,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,744,787,human,rotation1_success
session_1763935987558_52tco47z2,1763935992349,4790.80,0.00,rotate_right,400,596,400.00,596.00,400,830,1159,730,0,0,False,False,False,False,0.00,0.00,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,744,787,human,rotation1_success
session_1763935987558_52tco47z2,1763935992496,4938.20,147.40,rotate_right,400,596,400.00,596.00,400,830,1159,730,0,0,False,False,False,False,0.00,0.00,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,744,787,human,rotation1_success
session_1763935987558_52tco47z2,1763935992496,4938.20,0.00,rotate_right,400,596,400.00,596.00,400,830,1159,730,0,0,False,False,False,False,0.00,0.00,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,744,787,human,rotation1_success
session_1763935987558_52tco47z2,1763935992637,5078.70,140.50,rotate_right,400,596,400.00,596.00,400,830,1159,730,0,0,False,False,False,False,0.00,0.00,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,744,787,human,rotation1_success
session_1763935987558_52tco47z2,1763935992637,5078.70,0.00,rotate_right,400,596,400.00,596.00,400,830,1159,730,0,0,False,False,False,False,0.00,0.00,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,744,787,human,rotation1_success
session_1763935987558_52tco47z2,1763935992762,5204.00,125.30,rotate_right,400,596,400.00,596.00,400,830,1159,730,0,0,False,False,False,False,0.00,0.00,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,744,787,human,rotation1_success
session_1763935987558_52tco47z2,1763935992762,5204.00,0.00,rotate_right,400,596,400.00,596.00,400,830,1159,730,0,0,False,False,False,False,0.00,0.00,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,744,787,human,rotation1_success
session_1763935987558_52tco47z2,1763935992955,5396.60,192.60,rotate_right,400,596,400.00,596.00,400,830,1159,730,0,0,False,False,False,False,0.00,0.00,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,744,787,human,rotation1_success
session_1763935987558_52tco47z2,1763935992955,5396.70,0.10,rotate_right,400,596,400.00,596.00,400,830,1159,730,0,0,False,False,False,False,0.00,0.00,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,744,787,human,rotation1_success
session_1763935987558_52tco47z2,1763935988771,1212.50,1212.50,rotate_right,410,604,410.00,604.00,410,837,1169,738,0,0,False,False,False,False,0.00,0.00,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,744,787,human,rotation1_success
session_1763935987558_52tco47z2,1763935988771,1212.70,0.20,rotate_right,410,604,410.00,604.00,410,837,1169,738,0,0,False,False,False,False,0.00,0.00,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,744,787,human,rotation1_success
session_1763935987558_52tco47z2,1763935988997,1439.00,226.30,rotate_right,410,604,410.00,604.00,410,837,1169,738,0,0,False,False,False,False,0.00,0.00,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,744,787,human,rotation1_success
session_1763935987558_52tco47z2,1763935988997,1439.00,0.00,rotate_right,410,604,410.00,604.00,410,837,1169,738,0,0,False,False,False,False,0.00,0.00,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,744,787,human,rotation1_success
session_1763935987558_52tco47z2,1763935989157,1599.20,160.20,rotate_right,410,604,410.00,604.00,410,837,1169,738,0,0,False,False,False,False,0.00,0.00,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,744,787,human,rotation1_success
session_1763935987558_52tco47z2,1763935989157,1599.20,0.00,rotate_right,410,604,410.00,604.00,410,837,1169,738,0,0,False,False,False,False,0.00,0.00,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,744,787,human,rotation1_success
session_1763935987558_52tco47z2,1763935989280,1721.60,122.40,rotate_right,410,604,410.00,604.00,410,837,1169,738,0,0,False,False,False,False,0.00,0.00,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,744,787,human,rotation1_success
session_1763935987558_52tco47z2,1763935989280,1721.60,0.00,rotate_right,410,604,410.00,604.00,410,837,1169,738,0,0,False,False,False,False,0.00,0.00,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,744,787,human,rotation1_success
session_1763935987558_52tco47z2,1763935989416,1858.10,136.50,rotate_right,410,604,410.00,604.00,410,837,1169,738,0,0,False,False,False,False,0.00,0.00,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,744,787,human,rotation1_success
