session_id,timestamp,time_since_start,time_since_last_event,event_type,client_x,client_y,relative_x,relative_y,page_x,page_y,screen_x,screen_y,button,buttons,ctrl_key,shift_key,alt_key,meta_key,velocity,acceleration,direction,user_agent,screen_width,screen_height,viewport_width,viewport_height,user_type,challenge_type,bot_style
bot_near_0000,1763936504841,1821.0,279.52,rotate_left,357.14,631.64,353.69,627.43,353,853,1112,754,0,0,False,False,False,False,24.95,0.0,13.87,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,744,787,bot,rotation1_success,near_human
bot_near_0000,1763936504841,1835.16,14.16,rotate_left,393.59,639.17,349.21,609.66,353,853,1112,754,0,0,False,False,False,False,0.0,1565.68,-7.95,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,744,787,bot,rotation1_success,near_human
bot_near_0000,1763936506157,3167.44,1332.28,rotate_left,345.75,601.62,353.61,606.78,338,841,1097,741,0,0,False,False,False,False,41.65,556.08,-135.76,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,744,787,bot,rotation1_success,near_human
bot_near_0000,1763936506158,3178.37,10.93,rotate_left,346.26,602.63,336.79,602.54,338,841,1097,741,0,0,False,False,False,False,16.86,0.0,-2.37,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,744,787,bot,rotation1_success,near_human
bot_near_0000,1763936506934,3957.02,778.66,rotate_right,414.15,585.99,407.42,616.61,400,833,1159,733,0,0,False,False,False,False,59.49,0.0,-9.81,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,744,787,bot,rotation1_success,near_human
bot_near_0000,1763936506934,3965.28,8.26,rotate_right,370.9,614.34,408.29,603.78,400,833,1159,733,0,0,False,False,False,False,0.0,0.0,-2.45,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,744,787,bot,rotation1_success,near_human
bot_near_0000,1763936507101,4133.36,168.08,rotate_right,368.54,584.32,394.94,597.0,400,833,1159,733,0,0,False,False,False,False,0.0,0.0,1.61,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,744,787,bot,rotation1_success,near_human
bot_near_0000,1763936507101,4138.36,5.0,rotate_right,423.17,571.78,391.92,608.43,400,833,1159,733,0,0,False,False,False,False,20.76,0.0,5.3,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,744,787,bot,rotation1_success,near_human
bot_near_0001,1763919192036,116.96,116.96,mousemove,625.29,314.84,17.4,247.55,598,959,598,432,0,1,False,False,False,False,9.14,0.0,-1.2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,1512,646,bot,captcha1_success,near_human
bot_near_0001,1763919192044,131.2,14.24,mousemove,589.15,329.65,26.63,250.29,600,959,600,432,0,1,False,False,False,False,244.98,41776.34,-6.85,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,1512,646,bot,captcha1_success,near_human
bot_near_0001,1763919192053,136.2,5.0,mousemove,593.15,291.08,45.12,231.37,604,959,604,432,0,1,False,False,False,False,370.43,29261.97,1.08,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,1512,646,bot,captcha1_success,near_human
bot_near_0001,1763919192062,154.27,18.08,mousemove,612.6,302.63,47.01,235.45,613,959,613,432,0,1,False,False,False,False,1163.62,71941.74,-1.61,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,1512,646,bot,captcha1_success,near_human
bot_near_0001,1763919192070,159.27,5.0,mousemove,651.97,303.31,80.29,259.03,625,959,625,432,0,1,False,False,False,False,1416.51,30632.35,-0.7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,1512,646,bot,captcha1_success,near_human
bot_near_0001,1763919192079,186.01,26.73,mousemove,645.19,298.56,85.91,259.98,639,959,639,432,0,1,False,False,False,False,1523.34,28930.43,1.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,1512,646,bot,captcha1_success,near_human
bot_near_0001,1763919192087,191.01,5.0,mousemove,659.69,295.73,109.69,238.4,657,959,657,432,0,1,False,False,False,False,2223.47,81294.77,3.61,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,1512,646,bot,captcha1_success,near_human
bot_near_0001,1763919192094,209.54,18.53,mousemove,652.92,333.11,115.95,258.88,677,959,677,432,0,1,False,False,False,False,2655.84,50369.68,2.04,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,1512,646,bot,captcha1_success,near_human
bot_near_0001,1763919192103,214.54,5.0,mousemove,717.94,335.41,129.84,255.71,698,959,698,432,0,1,False,False,False,False,2570.79,0.0,1.01,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,1512,646,bot,captcha1_success,near_human
bot_near_0001,1763919192111,219.54,5.0,mousemove,727.5,283.28,171.63,233.7,720,959,720,432,0,1,False,False,False,False,2715.37,30403.66,-7.6,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,1512,646,bot,captcha1_success,near_human
bot_near_0001,1763919192119,224.54,5.0,mousemove,724.48,313.73,182.83,236.36,736,959,736,432,0,1,False,False,False,False,1911.31,0.0,1.34,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,1512,646,bot,captcha1_success,near_human
bot_near_0001,1763919192125,242.33,17.79,mousemove,749.48,304.52,203.91,228.78,746,959,746,432,0,1,False,False,False,False,1706.08,0.0,0.08,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,1512,646,bot,captcha1_success,near_human
bot_near_0001,1763919192133,252.19,9.86,mousemove,765.33,301.77,199.31,234.0,760,959,760,432,0,1,False,False,False,False,1764.98,6970.65,-7.33,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,1512,646,bot,captcha1_success,near_human
bot_near_0001,1763919192141,271.51,19.32,mousemove,793.8,307.61,218.09,228.53,776,959,776,432,0,1,False,False,False,False,1852.09,20557.48,5.13,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,1512,646,bot,captcha1_success,near_human
bot_near_0001,1763919192149,276.51,5.0,mousemove,802.19,300.27,234.82,233.57,787,959,787,432,0,1,False,False,False,False,1347.4,0.0,-10.93,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,1512,646,bot,captcha1_success,near_human
bot_near_0001,1763919192158,281.51,5.0,mousemove,770.17,300.7,244.94,231.71,796,959,796,432,0,1,False,False,False,False,1027.12,0.0,-4.64,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,1512,646,bot,captcha1_success,near_human
bot_near_0001,1763919192166,286.51,5.0,mousemove,817.36,304.26,236.45,237.79,805,959,805,432,0,1,False,False,False,False,1142.76,877.08,0.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,1512,646,bot,captcha1_success,near_human
bot_near_0001,1763919192174,321.96,35.45,mousemove,846.41,292.01,275.63,228.97,812,959,812,432,0,1,False,False,False,False,817.68,0.0,0.89,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,1512,646,bot,captcha1_success,near_human
bot_near_0001,1763919192183,327.51,5.55,mousemove,832.21,304.44,262.99,229.6,816,959,816,432,0,1,False,False,False,False,452.35,0.0,7.93,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,1512,646,bot,captcha1_success,near_human
bot_near_0001,1763919192191,343.73,16.21,mousemove,795.23,311.95,263.67,240.75,821,959,821,432,0,1,False,False,False,False,614.12,5234.89,1.11,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,1512,646,bot,captcha1_success,near_human
bot_near_0001,1763919192200,348.73,5.0,mousemove,819.24,297.16,264.92,256.18,825,959,825,432,0,1,False,False,False,False,483.0,0.0,6.84,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,1512,646,bot,captcha1_success,near_human
bot_near_0001,1763919192208,360.96,12.23,mousemove,839.46,314.42,281.99,253.15,828,959,828,432,0,1,False,False,False,False,389.78,0.0,0.33,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,1512,646,bot,captcha1_success,near_human
bot_near_0001,1763919192216,368.61,7.66,mousemove,831.29,316.74,268.29,249.75,831,959,831,432,0,1,False,False,False,False,293.37,5464.89,10.03,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,1512,646,bot,captcha1_success,near_human
bot_near_0001,1763919192225,373.61,5.0,mousemove,836.3,304.49,281.78,244.07,833,959,833,432,0,1,False,False,False,False,172.02,0.0,-4.55,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,1512,646,bot,captcha1_success,near_human
bot_near_0001,1763919192233,388.49,14.87,mousemove,833.61,306.23,298.95,244.34,835,959,835,432,0,1,False,False,False,False,163.94,0.0,-2.62,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,1512,646,bot,captcha1_success,near_human
bot_near_0001,1763919192241,402.36,13.87,mousemove,825.52,293.4,259.01,247.68,837,959,837,432,0,1,False,False,False,False,312.38,0.0,4.16,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,1512,646,bot,captcha1_success,near_human
bot_near_0001,1763919192250,407.36,5.0,mousemove,847.0,312.43,282.06,239.96,838,959,838,432,0,1,False,False,False,False,125.93,0.0,-0.58,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,1512,646,bot,captcha1_success,near_human
bot_near_0001,1763919192252,421.8,14.44,mousemove,842.9,349.4,288.01,256.58,840,959,840,432,0,1,False,False,False,False,1009.33,352338.22,-5.03,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,1512,646,bot,captcha1_success,near_human
bot_near_0001,1763919192260,444.63,22.83,mousemove,848.34,269.57,277.16,257.84,841,959,841,432,0,1,False,False,False,False,152.55,0.0,7.07,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,1512,646,bot,captcha1_success,near_human
bot_near_0001,1763919192269,474.95,30.31,mousemove,827.18,329.16,295.03,240.44,843,959,843,432,0,1,False,False,False,False,212.47,23039.9,-5.4,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,1512,646,bot,captcha1_success,near_human
bot_near_0001,1763919192277,496.21,21.27,mousemove,835.35,302.51,264.83,257.07,845,959,845,432,0,1,False,False,False,False,195.16,0.0,0.42,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,1512,646,bot,captcha1_success,near_human
bot_near_0001,1763919192285,534.46,38.25,mousemove,834.37,295.36,300.79,220.71,847,959,847,432,0,1,False,False,False,False,273.18,3791.94,-0.36,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,1512,646,bot,captcha1_success,near_human
bot_near_0001,1763919192294,539.46,5.0,mousemove,857.74,286.21,286.78,253.9,849,958,849,431,0,1,False,False,False,False,266.19,11477.05,-32.85,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,1512,646,bot,captcha1_success,near_human
bot_near_0001,1763919192302,544.46,5.0,mousemove,862.39,273.49,297.2,219.61,851,958,851,431,0,1,False,False,False,False,137.58,0.0,3.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,1512,646,bot,captcha1_success,near_human
bot_near_0001,1763919192310,551.89,7.43,mousemove,878.54,289.44,294.75,253.69,853,958,853,431,0,1,False,False,False,False,222.73,5369.11,-0.7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,1512,646,bot,captcha1_success,near_human
bot_near_0001,1763919192319,564.73,12.84,mousemove,840.6,287.88,298.28,232.49,855,958,855,431,0,1,False,False,False,False,239.17,0.0,5.52,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,1512,646,bot,captcha1_success,near_human
bot_near_0001,1763919192327,587.44,22.71,mousemove,842.72,303.21,310.33,244.96,856,958,856,431,0,1,False,False,False,False,235.05,0.0,-3.23,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,1512,646,bot,captcha1_success,near_human
bot_near_0001,1763919192335,592.44,5.0,mousemove,876.13,306.63,309.96,236.27,857,957,857,430,0,1,False,False,False,False,256.16,14484.67,-50.46,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,1512,646,bot,captcha1_success,near_human
bot_near_0001,1763919192344,606.85,14.41,mousemove,868.13,322.16,295.92,259.75,858,957,858,430,0,1,False,False,False,False,108.4,2536.21,2.88,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,1512,646,bot,captcha1_success,near_human
bot_near_0001,1763919192352,639.72,32.87,mousemove,848.91,314.83,311.26,250.18,858,957,858,430,0,1,False,False,False,False,4.35,0.0,-1.3,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,1512,646,bot,captcha1_success,near_human
bot_near_0001,1763919192361,668.34,28.63,mousemove,835.91,281.04,286.05,269.37,858,957,858,430,0,1,False,False,False,False,0.0,10583.52,-3.32,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,1512,646,bot,captcha1_success,near_human
bot_near_0001,1763919192369,693.12,24.78,mousemove,832.97,317.41,312.14,261.17,858,957,858,430,0,1,False,False,False,False,5.74,2632.42,0.92,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,1512,646,bot,captcha1_success,near_human
bot_near_0001,1763919192434,759.53,66.4,mousemove,855.1,304.95,313.23,252.22,858,957,858,430,0,1,False,False,False,False,73.61,0.0,-0.67,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,1512,646,bot,captcha1_success,near_human
bot_near_0001,1763919192442,776.24,16.72,mousemove,868.96,299.86,288.17,239.35,858,957,858,430,0,1,False,False,False,False,0.0,0.0,8.89,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,1512,646,bot,captcha1_success,near_human
bot_near_0001,1763919192450,781.24,5.0,mousemove,853.64,297.29,300.68,244.5,858,957,858,430,0,1,False,False,False,False,48.53,1737.35,-8.45,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,1512,646,bot,captcha1_success,near_human
bot_near_0001,1763919192458,798.55,17.3,mousemove,864.85,293.98,297.0,231.26,857,957,857,430,0,1,False,False,False,False,55.22,11779.2,181.59,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,1512,646,bot,captcha1_success,near_human
bot_near_0001,1763919192467,818.74,20.2,mousemove,862.24,290.11,297.22,248.94,857,957,857,430,0,1,False,False,False,False,0.0,0.0,8.51,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,1512,646,bot,captcha1_success,near_human
bot_near_0001,1763919192475,826.14,7.4,mousemove,845.08,283.35,289.17,256.88,856,957,856,430,0,1,False,False,False,False,132.23,23337.84,181.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,1512,646,bot,captcha1_success,near_human
bot_near_0001,1763919192484,840.2,14.06,mousemove,878.95,303.67,286.45,260.95,854,957,854,430,0,1,False,False,False,False,207.78,12365.23,178.03,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,1512,646,bot,captcha1_success,near_human
bot_near_0001,1763919192492,855.47,15.27,mousemove,871.13,305.54,300.94,251.38,852,957,852,430,0,1,False,False,False,False,234.42,7030.94,176.51,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,1512,646,bot,captcha1_success,near_human
bot_near_0001,1763919192500,867.28,11.81,mousemove,830.38,305.42,291.0,248.86,850,957,850,430,0,1,False,False,False,False,260.47,4211.31,170.54,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,1512,646,bot,captcha1_success,near_human
bot_near_0001,1763919192508,890.54,23.26,mousemove,851.42,275.85,299.57,247.81,847,957,847,430,0,1,False,False,False,False,352.57,8424.17,173.52,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,1512,646,bot,captcha1_success,near_human
bot_near_0001,1763919192517,926.97,36.43,mousemove,862.14,311.44,305.25,252.56,843,957,843,430,0,1,False,False,False,False,472.63,5967.16,178.68,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,1512,646,bot,captcha1_success,near_human
bot_near_0001,1763919192519,940.9,13.94,mousemove,824.38,313.47,280.52,235.82,840,957,840,430,0,1,False,False,False,False,2006.82,1026846.78,182.19,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,1512,646,bot,captcha1_success,near_human
bot_near_0001,1763919192527,949.67,8.77,mousemove,845.31,308.32,279.81,243.84,837,957,837,430,0,1,False,False,False,False,345.76,0.0,179.77,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,1512,646,bot,captcha1_success,near_human
bot_near_0001,1763919192535,954.67,5.0,mousemove,845.36,294.82,272.77,230.85,834,957,834,430,0,1,False,False,False,False,409.27,4861.5,187.29,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,1512,646,bot,captcha1_success,near_human
bot_near_0001,1763919192544,959.67,5.0,mousemove,826.3,297.81,274.7,249.82,831,957,831,430,0,1,False,False,False,False,315.67,2760.45,182.57,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,1512,646,bot,captcha1_success,near_human
bot_near_0001,1763919192552,970.32,10.64,mousemove,826.99,324.62,276.05,240.49,828,957,828,430,0,1,False,False,False,False,259.63,0.0,175.98,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1512,982,1512,646,bot,captcha1_success,near_human
