session_id,timestamp,time_since_start,time_since_last_event,event_type,client_x,client_y,relative_x,relative_y,page_x,page_y,screen_x,screen_y,button,buttons,ctrl_key,shift_key,alt_key,meta_key,velocity
S_dwkhdl42,1763385717977,589.900,8.300,mousemove,94,305,65,32,94,305,94,430,0,0,false,false,false,false,614.340
S_dwkhdl42,1763385717985,598.100,8.200,mousemove,91,306,61,33,91,306,91,431,0,0,false,false,false,false,385.644
S_dwkhdl42,1763385717993,606.500,8.400,mousemove,86,306,57,33,86,306,86,431,0,0,false,false,false,false,595.238
S_dwkhdl42,1763385718002,614.800,8.300,mousemove,83,306,53,34,83,306,83,431,0,0,false,false,false,false,361.446
S_dwkhdl42,1763385718010,623.100,8.300,mousemove,81,307,51,34,81,307,81,432,0,0,false,false,false,false,269.406
S_dwkhdl42,1763385718018,631.400,8.300,mousemove,78,307,48,34,78,307,78,432,0,0,false,false,false,false,361.446
S_dwkhdl42,1763385718027,639.800,8.400,mousemove,75,308,45,35,75,308,75,433,0,0,false,false,false,false,376.462
S_dwkhdl42,1763385718035,648.100,8.300,mousemove,72,308,42,35,72,308,72,433,0,0,false,false,false,false,361.446
S_dwkhdl42,1763385718043,656.400,8.300,mousemove,70,308,41,35,70,308,70,433,0,0,false,false,false,false,240.964
S_dwkhdl42,1763385718052,664.800,8.400,mousemove,68,308,28,17,68,308,68,433,0,0,false,false,false,false,238.095
S_dwkhdl42,1763385718060,673.100,8.300,mousemove,67,308,27,17,67,308,67,433,0,0,false,false,false,false,120.482
S_dwkhdl42,1763385718068,681.400,8.300,mousemove,66,308,25,17,66,308,66,433,0,0,false,false,false,false,120.482
S_dwkhdl42,1763385718077,689.700,8.300,mousemove,64,308,24,17,64,308,64,433,0,0,false,false,false,false,240.964
S_dwkhdl42,1763385718085,698.100,8.400,mousemove,63,308,23,17,63,308,63,433,0,0,false,false,false,false,119.048
S_dwkhdl42,1763385718093,706.500,8.400,mousemove,62,308,22,17,62,308,62,433,0,0,false,false,false,false,119.048
S_dwkhdl42,1763385718102,714.900,8.400,mousemove,62,308,22,17,62,308,62,433,0,0,false,false,false,false,0.000
S_dwkhdl42,1763385718111,724.100,9.200,mousemove,61,308,21,17,61,308,61,433,0,0,false,false,false,false,108.696
S_dwkhdl42,1763385718118,731.500,7.400,mousemove,61,308,20,17,61,308,61,433,0,0,false,false,false,false,0.000
S_dwkhdl42,1763385718127,739.700,8.200,mousemove,60,308,20,17,60,308,60,433,0,0,false,false,false,false,121.951
S_dwkhdl42,1763385718135,748.100,8.400,mousemove,60,308,20,17,60,308,60,433,0,0,false,false,false,false,0.000
S_dwkhdl42,1763385718143,756.500,8.400,mousemove,60,308,20,17,60,308,60,433,0,0,false,false,false,false,0.000
S_dwkhdl42,1763385718152,764.900,8.400,mousemove,60,308,19,17,60,308,60,433,0,0,false,false,false,false,0.000
S_dwkhdl42,1763385718162,775.400,10.500,mousemove,59,308,19,17,59,308,59,433,0,0,false,false,false,false,95.238
S_dwkhdl42,1763385718185,798.300,22.900,mousemove,59,308,19,17,59,308,59,433,0,0,false,false,false,false,0.000
S_dwkhdl42,1763385718195,807.800,9.500,mousemove,59,308,19,17,59,308,59,433,0,0,false,false,false,false,0.000
S_dwkhdl42,1763385718203,816.000,8.200,mousemove,59,308,18,17,59,308,59,433,0,0,false,false,false,false,0.000
S_dwkhdl42,1763385718226,839.100,23.100,mousemove,58,308,18,17,58,308,58,433,0,0,false,false,false,false,43.290
S_dwkhdl42,1763385718267,879.600,40.500,mousedown,58,308,18,17,58,308,58,433,0,1,false,false,false,false,0.000
S_dwkhdl42,1763385718404,1016.500,136.900,mouseup,58,308,18,17,58,308,58,433,0,0,false,false,false,false,0.000
S_dwkhdl42,1763385718404,1016.700,0.200,click,58,308,18,17,58,308,58,433,0,0,false,false,false,false,0.000
S_dwkhdl42,1763385718511,1124.300,107.600,mousemove,59,308,19,17,59,308,59,433,0,0,false,false,false,false,9.294
S_dwkhdl42,1763385718518,1131.500,7.200,mousemove,61,308,20,17,61,308,61,433,0,0,false,false,false,false,277.778
S_dwkhdl42,1763385718527,1139.800,8.300,mousemove,63,308,23,17,63,308,63,433,0,0,false,false,false,false,240.964
S_dwkhdl42,1763385718535,1148.100,8.300,mousemove,69,310,29,19,69,310,69,435,0,0,false,false,false,false,761.995
S_dwkhdl42,1763385718543,1156.400,8.300,mousemove,74,312,44,39,74,312,74,437,0,0,false,false,false,false,648.815
S_dwkhdl42,1763385718553,1165.700,9.300,mousemove,79,314,50,41,79,314,79,439,0,0,false,false,false,false,579.050
S_dwkhdl42,1763385718560,1173.200,7.500,mousemove,86,317,57,44,86,317,86,442,0,0,false,false,false,false,1015.436
S_dwkhdl42,1763385718568,1181.400,8.200,mousemove,93,320,64,47,93,320,93,445,0,0,false,false,false,false,928.753
S_dwkhdl42,1763385718577,1189.900,8.500,mousemove,97,321,67,48,97,321,97,446,0,0,false,false,false,false,485.071
S_dwkhdl42,1763385718585,1198.200,8.300,mousemove,103,324,74,51,103,324,103,449,0,0,false,false,false,false,808.217
S_dwkhdl42,1763385718594,1207.500,9.300,mousemove,114,329,85,56,114,329,114,454,0,0,false,false,false,false,1299.252
S_dwkhdl42,1763385718601,1214.100,6.600,mousemove,118,330,88,57,118,330,118,455,0,0,false,false,false,false,624.713
S_dwkhdl42,1763385718610,1223.200,9.100,mousemove,125,333,96,60,125,333,125,458,0,0,false,false,false,false,836.898
S_dwkhdl42,1763385718619,1232.300,9.100,mousemove,136,338,107,65,136,338,136,463,0,0,false,false,false,false,1327.807
S_dwkhdl42,1763385718627,1239.700,7.400,mousemove,139,340,110,67,139,340,139,465,0,0,false,false,false,false,487.237
S_dwkhdl42,1763385718635,1248.200,8.500,mousemove,146,343,116,70,146,343,146,468,0,0,false,false,false,false,895.973
S_dwkhdl42,1763385718644,1256.600,8.400,mousemove,153,347,123,74,153,347,153,472,0,0,false,false,false,false,959.793
S_dwkhdl42,1763385718652,1264.600,8.000,mousemove,159,350,129,77,159,350,159,475,0,0,false,false,false,false,838.525
S_dwkhdl42,1763385718661,1273.900,9.300,mousemove,164,353,135,81,164,353,164,478,0,0,false,false,false,false,626.984
S_dwkhdl42,1763385718668,1281.400,7.500,mousemove,171,358,141,85,171,358,171,483,0,0,false,false,false,false,1146.977
S_dwkhdl42,1763385718677,1289.700,8.300,mousemove,177,362,148,89,177,362,177,487,0,0,false,false,false,false,868.808
S_dwkhdl42,1763385718686,1299.000,9.300,mousemove,182,365,152,92,182,365,182,490,0,0,false,false,false,false,626.984
S_dwkhdl42,1763385718691,1304.200,5.200,mousemove,188,369,158,96,188,369,188,494,0,0,false,false,false,false,1386.750
S_dwkhdl42,1763385718699,1312.400,8.200,mousemove,192,371,163,98,192,371,192,496,0,0,false,false,false,false,545.382
S_dwkhdl42,1763385718708,1321.300,8.900,mousemove,194,372,165,99,194,372,194,497,0,0,false,false,false,false,251.244
S_dwkhdl42,1763385718716,1328.600,7.300,mousemove,197,375,168,102,197,375,197,500,0,0,false,false,false,false,581.184
S_dwkhdl42,1763385718723,1336.400,7.800,mousemove,200,376,171,104,200,376,200,501,0,0,false,false,false,false,405.420
S_dwkhdl42,1763385718731,1343.700,7.300,mousemove,203,378,174,105,203,378,203,503,0,0,false,false,false,false,493.911
S_dwkhdl42,1763385718739,1352.400,8.700,mousemove,206,379,176,106,206,379,206,504,0,0,false,false,false,false,363.480
S_dwkhdl42,1763385718747,1360.300,7.900,mousemove,208,380,178,107,208,380,208,505,0,0,false,false,false,false,283.047
S_dwkhdl42,1763385718757,1369.600,9.300,mousemove,209,380,179,107,209,380,209,505,0,0,false,false,false,false,107.527
S_dwkhdl42,1763385718764,1376.800,7.200,mousemove,210,381,181,108,210,381,210,506,0,0,false,false,false,false,196.419
S_dwkhdl42,1763385718772,1385.100,8.300,mousemove,211,381,182,108,211,381,211,506,0,0,false,false,false,false,120.482
S_dwkhdl42,1763385718781,1393.700,8.600,mousemove,212,381,182,108,212,381,212,506,0,0,false,false,false,false,116.279
S_dwkhdl42,1763385718790,1402.800,9.100,mousemove,212,381,183,109,212,381,212,506,0,0,false,false,false,false,0.000
S_dwkhdl42,1763385718797,1410.200,7.400,mousemove,213,382,183,109,213,382,213,507,0,0,false,false,false,false,191.110
S_dwkhdl42,1763385718806,1418.600,8.400,mousemove,213,382,183,109,213,382,213,507,0,0,false,false,false,false,0.000
S_dwkhdl42,1763385718814,1427.000,8.400,mousemove,213,382,184,109,213,382,213,507,0,0,false,false,false,false,0.000
S_dwkhdl42,1763385718839,1452.100,25.100,mousemove,213,382,183,109,213,382,213,507,0,0,false,false,false,false,0.000
S_dwkhdl42,1763385718847,1460.400,8.300,mousemove,212,382,182,109,212,382,212,507,0,0,false,false,false,false,120.482
S_dwkhdl42,1763385718856,1468.700,8.300,mousemove,211,382,182,109,211,382,211,507,0,0,false,false,false,false,120.482
S_dwkhdl42,1763385718864,1477.000,8.300,mousemove,210,382,181,109,210,382,210,507,0,0,false,false,false,false,120.482
S_dwkhdl42,1763385718872,1485.300,8.300,mousemove,209,382,180,109,209,382,209,507,0,0,false,false,false,false,120.482
S_dwkhdl42,1763385718881,1494.100,8.800,mousemove,208,382,179,109,208,382,208,507,0,0,false,false,false,false,113.636
S_dwkhdl42,1763385718889,1502.300,8.200,mousemove,208,383,179,110,208,383,208,508,0,0,false,false,false,false,121.951
S_dwkhdl42,1763385718897,1510.300,8.000,mousemove,208,385,179,112,208,385,208,510,0,0,false,false,false,false,250.000
S_dwkhdl42,1763385718906,1518.600,8.300,mousemove,208,388,179,115,208,388,208,513,0,0,false,false,false,false,361.446
S_dwkhdl42,1763385718914,1527.000,8.400,mousemove,209,393,180,121,209,393,209,518,0,0,false,false,false,false,607.026
S_dwkhdl42,1763385718922,1535.300,8.300,mousemove,212,399,182,126,212,399,212,524,0,0,false,false,false,false,808.217
S_dwkhdl42,1763385718931,1543.600,8.300,mousemove,214,407,184,134,214,407,214,532,0,0,false,false,false,false,993.519
S_dwkhdl42,1763385718939,1551.900,8.300,mousemove,217,417,188,144,217,417,217,542,0,0,false,false,false,false,1257.868
S_dwkhdl42,1763385718947,1560.200,8.300,mousemove,219,428,190,155,219,428,219,553,0,0,false,false,false,false,1347.029
S_dwkhdl42,1763385718956,1568.600,8.400,mousemove,221,440,192,167,221,440,221,565,0,0,false,false,false,false,1448.277
S_dwkhdl42,1763385718964,1576.900,8.300,mousemove,222,450,192,177,222,450,222,575,0,0,false,false,false,false,1210.828
S_dwkhdl42,1763385718972,1585.300,8.400,mousemove,222,464,192,191,222,464,222,589,0,0,false,false,false,false,1666.667
S_dwkhdl42,1763385718981,1593.700,8.400,mousemove,222,476,192,203,222,476,222,601,0,0,false,false,false,false,1428.571
S_dwkhdl42,1763385718989,1602.000,8.300,mousemove,220,487,190,215,220,487,220,612,0,0,false,false,false,false,1347.029
S_dwkhdl42,1763385718997,1610.300,8.300,mousemove,216,499,186,226,216,499,216,624,0,0,false,false,false,false,1523.989
S_dwkhdl42,1763385719006,1619.000,8.700,mousemove,213,503,183,230,213,503,213,628,0,0,false,false,false,false,574.713
S_dwkhdl42,1763385719014,1627.000,8.000,mousemove,204,519,175,246,204,519,204,644,0,0,false,false,false,false,2294.695
S_dwkhdl42,1763385719022,1635.400,8.400,mousemove,201,523,171,250,201,523,201,648,0,0,false,false,false,false,595.238
S_dwkhdl42,1763385719031,1643.700,8.300,mousemove,190,535,160,262,190,535,190,660,0,0,false,false,false,false,1961.304
S_dwkhdl42,1763385719040,1652.900,9.200,mousemove,187,537,157,264,187,537,187,662,0,0,false,false,false,false,391.908
S_dwkhdl42,1763385719047,1660.300,7.400,mousemove,179,542,150,269,179,542,179,667,0,0,false,false,false,false,1274.862
S_dwkhdl42,1763385719056,1668.600,8.300,mousemove,172,545,143,272,172,545,172,670,0,0,false,false,false,false,917.563
S_dwkhdl42,1763385719064,1676.900,8.300,mousemove,165,547,136,274,165,547,165,672,0,0,false,false,false,false,877.122
S_dwkhdl42,1763385719072,1685.300,8.400,mousemove,159,548,130,275,159,548,159,673,0,0,false,false,false,false,724.138
S_dwkhdl42,1763385719081,1693.700,8.400,mousemove,154,548,125,275,154,548,154,673,0,0,false,false,false,false,595.238
S_dwkhdl42,1763385719089,1702.100,8.400,mousemove,149,548,120,275,149,548,149,673,0,0,false,false,false,false,595.238
S_dwkhdl42,1763385719097,1710.400,8.300,mousemove,148,548,118,275,148,548,148,673,0,0,false,false,false,false,120.482
S_dwkhdl42,1763385719106,1718.900,8.500,mousemove,145,548,115,275,145,548,145,673,0,0,false,false,false,false,352.941
S_dwkhdl42,1763385719114,1727.100,8.200,mousemove,143,548,113,275,143,548,143,673,0,0,false,false,false,false,243.902
S_dwkhdl42,1763385719122,1735.400,8.300,mousemove,142,547,112,274,142,547,142,672,0,0,false,false,false,false,170.387
S_dwkhdl42,1763385719131,1743.700,8.300,mousemove,141,547,111,274,141,547,141,672,0,0,false,false,false,false,120.482
S_dwkhdl42,1763385719139,1751.900,8.200,mousemove,140,546,111,273,140,546,140,671,0,0,false,false,false,false,172.465
S_dwkhdl42,1763385719147,1760.200,8.300,mousemove,139,544,110,271,139,544,139,669,0,0,false,false,false,false,269.406
S_dwkhdl42,1763385719155,1768.500,8.300,mousemove,139,541,109,268,139,541,139,666,0,0,false,false,false,false,361.446
S_dwkhdl42,1763385719164,1776.800,8.300,mousemove,138,539,109,266,138,539,138,664,0,0,false,false,false,false,269.406
S_dwkhdl42,1763385719172,1785.100,8.300,mousemove,138,537,108,264,138,537,138,662,0,0,false,false,false,false,240.964
S_dwkhdl42,1763385719180,1793.500,8.400,mousemove,137,534,108,261,137,534,137,659,0,0,false,false,false,false,376.462
S_dwkhdl42,1763385719189,1802.000,8.500,mousemove,137,532,107,259,137,532,137,657,0,0,false,false,false,false,235.294
S_dwkhdl42,1763385719197,1810.300,8.300,mousemove,136,528,107,255,136,528,136,653,0,0,false,false,false,false,496.760
S_dwkhdl42,1763385719207,1819.600,9.300,mousemove,135,526,106,253,135,526,135,651,0,0,false,false,false,false,240.437
S_dwkhdl42,1763385719214,1827.100,7.500,mousemove,135,523,106,250,135,523,135,648,0,0,false,false,false,false,400.000
S_dwkhdl42,1763385719222,1835.400,8.300,mousemove,135,521,105,248,135,521,135,646,0,0,false,false,false,false,240.964
S_dwkhdl42,1763385719231,1843.600,8.200,mousemove,134,520,105,247,134,520,134,645,0,0,false,false,false,false,172.465
S_dwkhdl42,1763385719240,1853.000,9.400,mousemove,134,518,104,245,134,518,134,643,0,0,false,false,false,false,212.766
S_dwkhdl42,1763385719247,1860.500,7.500,mousemove,134,517,104,244,134,517,134,642,0,0,false,false,false,false,133.333
S_dwkhdl42,1763385719257,1869.700,9.200,mousemove,133,516,103,243,133,516,133,641,0,0,false,false,false,false,153.719
S_dwkhdl42,1763385719264,1877.000,7.300,mousemove,133,515,103,242,133,515,133,640,0,0,false,false,false,false,136.986
S_dwkhdl42,1763385719272,1885.400,8.400,mousemove,132,514,103,241,132,514,132,639,0,0,false,false,false,false,168.359
S_dwkhdl42,1763385719281,1893.700,8.300,mousemove,132,513,102,240,132,513,132,638,0,0,false,false,false,false,120.482
S_dwkhdl42,1763385719290,1902.900,9.200,mousemove,131,512,102,239,131,512,131,637,0,0,false,false,false,false,153.719
S_dwkhdl42,1763385719297,1910.300,7.400,mousemove,130,511,101,238,130,511,130,636,0,0,false,false,false,false,191.110
S_dwkhdl42,1763385719306,1918.600,8.300,mousemove,129,510,100,237,129,510,129,635,0,0,false,false,false,false,170.387
S_dwkhdl42,1763385719314,1927.100,8.500,mousemove,128,509,98,236,128,509,128,634,0,0,false,false,false,false,166.378
S_dwkhdl42,1763385719322,1935.300,8.200,mousemove,127,508,21,28,127,508,127,633,0,0,false,false,false,false,172.465
S_dwkhdl42,1763385719331,1943.600,8.300,mousemove,126,507,20,27,126,507,126,632,0,0,false,false,false,false,170.387
S_dwkhdl42,1763385719339,1952.100,8.500,mousemove,125,507,20,27,125,507,125,632,0,0,false,false,false,false,117.647
S_dwkhdl42,1763385719348,1961.300,9.200,mousemove,125,506,19,26,125,506,125,631,0,0,false,false,false,false,108.696
S_dwkhdl42,1763385719356,1968.800,7.500,mousemove,124,506,19,26,124,506,124,631,0,0,false,false,false,false,133.333
S_dwkhdl42,1763385719364,1977.000,8.200,mousemove,124,505,18,26,124,505,124,630,0,0,false,false,false,false,121.951
S_dwkhdl42,1763385719372,1985.400,8.400,mousemove,123,505,18,25,123,505,123,630,0,0,false,false,false,false,119.048
S_dwkhdl42,1763385719382,1994.700,9.300,mousemove,123,505,18,25,123,505,123,630,0,0,false,false,false,false,0.000
S_dwkhdl42,1763385719391,2003.700,9.000,mousemove,123,505,18,25,123,505,123,630,0,0,false,false,false,false,0.000
S_dwkhdl42,1763385719425,2037.700,34.000,mousedown,123,505,18,25,123,505,123,630,0,1,false,false,false,false,0.000
S_dwkhdl42,1763385719537,2150.000,112.300,mouseup,123,505,18,25,123,505,123,630,0,0,false,false,false,false,0.000
S_dwkhdl42,1763385719537,2150.100,0.100,click,123,505,18,25,123,505,123,630,0,0,false,false,false,false,0.000
S_dwkhdl42,1763385720604,3217.200,1067.100,mousemove,123,505,94,232,123,505,123,630,0,0,false,false,false,false,0.000
S_dwkhdl42,1763385720644,3257.300,40.100,mousemove,123,505,94,232,123,505,123,630,0,0,false,false,false,false,0.000
S_dwkhdl42,1763385720664,3277.400,20.100,mousemove,124,505,94,232,124,505,124,630,0,0,false,false,false,false,49.751
S_dwkhdl42,1763385720673,3285.700,8.300,mousemove,124,504,94,232,124,504,124,629,0,0,false,false,false,false,120.482
S_dwkhdl42,1763385720681,3294.000,8.300,mousemove,124,504,95,231,124,504,124,629,0,0,false,false,false,false,0.000
S_dwkhdl42,1763385720689,3302.300,8.300,mousemove,126,502,96,230,126,502,126,627,0,0,false,false,false,false,340.774
S_dwkhdl42,1763385720697,3310.600,8.300,mousemove,127,501,97,228,127,501,127,626,0,0,false,false,false,false,170.387
S_dwkhdl42,1763385720706,3319.000,8.400,mousemove,128,498,99,225,128,498,128,623,0,0,false,false,false,false,376.462
S_dwkhdl42,1763385720714,3327.300,8.300,mousemove,132,492,103,219,132,492,132,617,0,0,false,false,false,false,868.808
S_dwkhdl42,1763385720723,3335.700,8.400,mousemove,135,487,105,214,135,487,135,612,0,0,false,false,false,false,694.161
S_dwkhdl42,1763385720731,3344.000,8.300,mousemove,139,480,110,208,139,480,139,605,0,0,false,false,false,false,971.356
S_dwkhdl42,1763385720739,3352.300,8.300,mousemove,142,476,113,204,142,476,142,601,0,0,false,false,false,false,602.410
S_dwkhdl42,1763385720748,3360.700,8.400,mousemove,146,470,117,197,146,470,146,595,0,0,false,false,false,false,858.465
S_dwkhdl42,1763385720756,3369.000,8.300,mousemove,155,458,125,185,155,458,155,583,0,0,false,false,false,false,1807.229
S_dwkhdl42,1763385720764,3377.300,8.300,mousemove,166,441,137,169,166,441,166,566,0,0,false,false,false,false,2439.573
S_dwkhdl42,1763385720773,3385.700,8.400,mousemove,172,434,143,161,172,434,172,559,0,0,false,false,false,false,1097.565
S_dwkhdl42,1763385720781,3393.900,8.200,mousemove,178,426,149,153,178,426,178,551,0,0,false,false,false,false,1219.512
S_dwkhdl42,1763385720790,3403.200,9.300,mousemove,185,417,155,144,185,417,185,542,0,0,false,false,false,false,1225.995
S_dwkhdl42,1763385720798,3410.700,7.500,mousemove,191,410,161,137,191,410,191,535,0,0,false,false,false,false,1229.273
S_dwkhdl42,1763385720806,3418.900,8.200,mousemove,197,403,168,130,197,403,197,528,0,0,false,false,false,false,1124.335
S_dwkhdl42,1763385720814,3427.300,8.400,mousemove,201,399,171,126,201,399,201,524,0,0,false,false,false,false,673.435
S_dwkhdl42,1763385720823,3435.600,8.300,mousemove,207,392,178,119,207,392,207,517,0,0,false,false,false,false,1110.788
S_dwkhdl42,1763385720831,3444.000,8.400,mousemove,213,385,183,113,213,385,213,510,0,0,false,false,false,false,1097.565
S_dwkhdl42,1763385720839,3452.300,8.300,mousemove,218,380,188,107,218,380,218,505,0,0,false,false,false,false,851.936
S_dwkhdl42,1763385720848,3460.600,8.300,mousemove,223,374,194,102,223,374,223,499,0,0,false,false,false,false,940.994
S_dwkhdl42,1763385720856,3468.900,8.300,mousemove,228,369,198,97,228,369,228,494,0,0,false,false,false,false,851.936
S_dwkhdl42,1763385720864,3477.200,8.300,mousemove,232,364,203,91,232,364,232,489,0,0,false,false,false,false,771.461
S_dwkhdl42,1763385720872,3485.500,8.300,mousemove,236,360,206,87,236,360,236,485,0,0,false,false,false,false,681.549
S_dwkhdl42,1763385720881,3493.800,8.300,mousemove,239,356,210,83,239,356,239,481,0,0,false,false,false,false,602.410
S_dwkhdl42,1763385720889,3502.300,8.500,mousemove,242,352,213,79,242,352,242,477,0,0,false,false,false,false,588.235
S_dwkhdl42,1763385720898,3510.500,8.200,mousemove,245,349,216,76,245,349,245,474,0,0,false,false,false,false,517.395
S_dwkhdl42,1763385720906,3518.900,8.400,mousemove,248,345,218,73,248,345,248,470,0,0,false,false,false,false,595.238
S_dwkhdl42,1763385720914,3527.200,8.300,mousemove,251,342,221,69,251,342,251,467,0,0,false,false,false,false,511.162
S_dwkhdl42,1763385720922,3535.500,8.300,mousemove,253,339,224,66,253,339,253,464,0,0,false,false,false,false,434.404
S_dwkhdl42,1763385720931,3543.900,8.400,mousemove,256,335,226,63,256,335,256,460,0,0,false,false,false,false,595.238
S_dwkhdl42,1763385720939,3552.200,8.300,mousemove,258,332,229,59,258,332,258,457,0,0,false,false,false,false,434.404
S_dwkhdl42,1763385720948,3561.500,9.300,mousemove,260,330,231,57,260,330,260,455,0,0,false,false,false,false,304.132
S_dwkhdl42,1763385720956,3569.000,7.500,mousemove,261,328,232,55,261,328,261,453,0,0,false,false,false,false,298.142
S_dwkhdl42,1763385720964,3577.200,8.200,mousemove,264,326,234,53,264,326,264,451,0,0,false,false,false,false,439.701
S_dwkhdl42,1763385720973,3585.600,8.400,mousemove,266,324,236,51,266,324,266,449,0,0,false,false,false,false,336.718
S_dwkhdl42,1763385720981,3593.900,8.300,mousemove,268,322,238,50,268,322,268,447,0,0,false,false,false,false,340.774
S_dwkhdl42,1763385720989,3602.300,8.400,mousemove,269,321,240,48,269,321,269,446,0,0,false,false,false,false,168.359
S_dwkhdl42,1763385720998,3610.600,8.300,mousemove,270,320,241,47,270,320,270,445,0,0,false,false,false,false,170.387
S_dwkhdl42,1763385721006,3619.000,8.400,mousemove,271,319,0,14,271,319,271,444,0,0,false,false,false,false,168.359
S_dwkhdl42,1763385721014,3627.300,8.300,mousemove,272,319,0,13,272,319,272,444,0,0,false,false,false,false,120.482
S_dwkhdl42,1763385721023,3635.700,8.400,mousemove,273,318,1,12,273,318,273,443,0,0,false,false,false,false,168.359
S_dwkhdl42,1763385721031,3644.000,8.300,mousemove,273,318,1,12,273,318,273,443,0,0,false,false,false,false,0.000
S_dwkhdl42,1763385721039,3652.300,8.300,mousemove,273,318,1,12,273,318,273,443,0,0,false,false,false,false,0.000
S_dwkhdl42,1763385721048,3660.700,8.400,mousemove,273,318,2,12,273,318,273,443,0,0,false,false,false,false,0.000
S_dwkhdl42,1763385721056,3669.000,8.300,mousemove,273,318,2,12,273,318,273,443,0,0,false,false,false,false,0.000
S_dwkhdl42,1763385721104,3717.200,48.200,mousemove,274,318,2,12,274,318,274,443,0,0,false,false,false,false,20.747
S_dwkhdl42,1763385721154,3767.500,50.300,mousedown,274,318,2,12,274,318,274,443,0,1,false,false,false,false,0.000
S_dwkhdl42,1763385721395,4007.900,240.400,mouseup,274,318,2,12,274,318,274,443,0,0,false,false,false,false,0.000
S_dwkhdl42,1763385721395,4008.000,0.100,click,274,318,2,12,274,318,274,443,0,0,false,false,false,false,0.000
S_dwkhdl42,1763385721921,4534.200,526.200,mousemove,274,318,244,45,274,318,274,443,0,0,false,false,false,false,0.000
S_dwkhdl42,1763385721930,4543.500,9.300,mousemove,274,319,244,46,274,319,274,444,0,0,false,false,false,false,107.527
S_dwkhdl42,1763385721939,4552.400,8.900,mousemove,274,319,244,46,274,319,274,444,0,0,false,false,false,false,0.000
S_dwkhdl42,1763385721948,4560.700,8.300,mousemove,274,320,245,47,274,320,274,445,0,0,false,false,false,false,120.482
S_dwkhdl42,1763385721956,4569.000,8.300,mousemove,274,321,245,48,274,321,274,446,0,0,false,false,false,false,120.482
S_dwkhdl42,1763385721964,4577.200,8.200,mousemove,275,322,245,49,275,322,275,447,0,0,false,false,false,false,172.465
S_dwkhdl42,1763385721973,4585.700,8.500,mousemove,276,324,246,51,276,324,276,449,0,0,false,false,false,false,263.067
S_dwkhdl42,1763385721981,4594.000,8.300,mousemove,276,325,247,52,276,325,276,450,0,0,false,false,false,false,120.482
