session_id,timestamp,time_since_start,time_since_last_event,event_type,client_x,client_y,relative_x,relative_y,page_x,page_y,screen_x,screen_y,button,buttons,ctrl_key,shift_key,alt_key,meta_key,velocity,acceleration,direction,user_agent,screen_width,screen_height,viewport_width,viewport_height,user_type,challenge_type
session_1763498840499_3ok9bazyj,1763498840770,270.30,16.30,mousemove,534,651,108.50,242.00,534,1374,743,739,0,1,False,False,False,False,861.08,7937.05,-4.09,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha3_success
session_1763498840499_3ok9bazyj,1763498840786,286.70,16.40,mousemove,547,650,121.50,241.00,547,1373,756,738,0,1,False,False,False,False,795.02,-4027.76,-4.40,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha3_success
session_1763498840499_3ok9bazyj,1763498840803,303.30,16.60,mousemove,560,649,134.50,240.00,560,1373,769,737,0,1,False,False,False,False,785.45,-576.74,-4.40,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha3_success
session_1763498840499_3ok9bazyj,1763498840819,320.10,16.80,mousemove,571,649,145.50,240.00,571,1373,780,737,0,1,False,False,False,False,654.76,-7779.05,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha3_success
session_1763498840499_3ok9bazyj,1763498840835,335.70,15.60,mousemove,580,649,154.50,240.00,580,1373,789,737,0,1,False,False,False,False,576.92,-4989.55,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha3_success
session_1763498840499_3ok9bazyj,1763498840853,353.50,17.80,mousemove,589,649,163.50,240.00,589,1373,798,737,0,1,False,False,False,False,505.62,-4005.73,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha3_success
session_1763498840499_3ok9bazyj,1763498840869,370.30,16.80,mousemove,595,649,169.50,240.00,595,1373,804,737,0,1,False,False,False,False,357.14,-8837.93,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha3_success
session_1763498840499_3ok9bazyj,1763498840886,386.80,16.50,mousemove,601,649,175.50,240.00,601,1373,810,737,0,1,False,False,False,False,363.64,393.72,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha3_success
session_1763498840499_3ok9bazyj,1763498840903,403.30,16.50,mousemove,606,649,180.50,240.00,606,1373,815,737,0,1,False,False,False,False,303.03,-3673.31,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha3_success
session_1763498840499_3ok9bazyj,1763498840919,419.70,16.40,mousemove,610,649,184.50,240.00,610,1373,819,737,0,1,False,False,False,False,243.90,-3605.34,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha3_success
session_1763498840499_3ok9bazyj,1763498840936,436.50,16.80,mousemove,613,649,187.50,240.00,613,1373,822,737,0,1,False,False,False,False,178.57,-3888.61,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha3_success
session_1763498840499_3ok9bazyj,1763498840952,453.10,16.60,mousemove,616,649,190.50,240.00,616,1373,825,737,0,1,False,False,False,False,180.72,129.69,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha3_success
session_1763498840499_3ok9bazyj,1763498840968,468.90,15.80,mousemove,618,649,192.50,240.00,618,1373,827,737,0,1,False,False,False,False,126.58,-3426.44,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha3_success
session_1763498840499_3ok9bazyj,1763498840986,487.20,18.30,mousemove,621,649,195.50,240.00,621,1373,830,737,0,1,False,False,False,False,163.93,2041.23,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha3_success
session_1763498840499_3ok9bazyj,1763498841002,503.10,15.90,mousemove,623,649,197.50,240.00,623,1373,832,737,0,1,False,False,False,False,125.79,-2398.98,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha3_success
session_1763498840499_3ok9bazyj,1763498841019,519.70,16.60,mousemove,624,649,198.50,240.00,624,1373,833,737,0,1,False,False,False,False,60.24,-3948.74,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha3_success
session_1763498840499_3ok9bazyj,1763498841036,536.50,16.80,mousemove,624,649,198.50,240.00,624,1373,833,737,0,1,False,False,False,False,0.00,-3585.71,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha3_success
session_1763498840499_3ok9bazyj,1763498841052,553.10,16.60,mousemove,625,649,199.50,240.00,625,1373,834,737,0,1,False,False,False,False,60.24,3628.97,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha3_success
session_1763498840499_3ok9bazyj,1763498841253,753.80,200.70,mousemove,625,649,199.50,240.00,625,1373,834,737,0,1,False,False,False,False,0.00,-300.15,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha3_success
session_1763498840499_3ok9bazyj,1763498841303,803.60,49.80,mousemove,625,649,199.50,240.00,625,1373,834,737,0,1,False,False,False,False,0.00,0.00,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha3_success
session_1763498840499_3ok9bazyj,1763498841320,820.30,16.70,mousemove,625,649,199.50,240.00,625,1372,834,737,0,1,False,False,False,False,0.00,0.00,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha3_success
session_1763498840499_3ok9bazyj,1763498841336,837.00,16.70,mousemove,625,649,199.50,240.00,625,1372,834,737,0,1,False,False,False,False,0.00,0.00,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha3_success
session_1763498840499_3ok9bazyj,1763498841353,853.60,16.60,mousemove,625,648,199.50,239.00,625,1371,834,736,0,1,False,False,False,False,60.24,3628.97,-90.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha3_success
session_1763498840499_3ok9bazyj,1763498841370,870.30,16.70,mousemove,624,646,198.50,237.00,624,1370,833,734,0,1,False,False,False,False,133.90,4410.56,-116.57,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha3_success
session_1763498840499_3ok9bazyj,1763498841383,884.10,13.80,mouseup,624,646,198.50,237.00,624,1370,833,734,0,0,False,False,False,False,0.00,-9702.90,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha3_success
session_1764071829545_dfkmak71q,1764071829545,0.30,0.30,click,941,217,941.00,257.00,941,257,1150,305,0,0,False,False,False,False,0.00,0.00,0.00,,,,,,human,captcha3_success,captcha3,"{""correct_animal"": ""Turtle"", ""selected_animal"": ""Turtle"", ""success"": true, ""option_index"": 2, ""time_to_answer_ms"": 0.3, ""option_hover_times"": {}, ""option_hover_counts"": {""2"": 1}, ""total_hover_time_ms"": 0, ""total_hover_count"": 1, ""mouse_path_length_px"": 873.6, ""mouse_path_straightness"": 0.4406, ""mouse_path_points"": 63, ""mouse_path"": [{""x"": 797, ""y"": 574, ""t"": 1}, {""x"": 807, ""y"": 566, ""t"": 0.40000003576278687}, {""x"": 810, ""y"": 562, ""t"": 0.30000001192092896}, {""x"": 813, ""y"": 560, ""t"": 0.30000001192092896}, {""x"": 817, ""y"": 558, ""t"": 0.5}, {""x"": 818, ""y"": 558, ""t"": 0.30000001192092896}, {""x"": 818, ""y"": 558, ""t"": 0.19999998807907104}, {""x"": 818, ""y"": 558, ""t"": 0.19999998807907104}, {""x"": 820, ""y"": 558, ""t"": 1.699999988079071}, {""x"": 822, ""y"": 558, ""t"": 0.09999996423721313}, {""x"": 824, ""y"": 559, ""t"": 0.30000001192092896}, {""x"": 825, ""y"": 560, ""t"": 0.20000004768371582}, {""x"": 826, ""y"": 561, ""t"": 0.09999996423721313}, {""x"": 827, ""y"": 562, ""t"": 0.09999996423721313}, {""x"": 827, ""y"": 562, ""t"": 0.3999999761581421}, {""x"": 827, ""y"": 562, ""t"": 0.09999996423721313}, {""x"": 827, ""y"": 563, ""t"": 0.30000001192092896}, {""x"": 827, ""y"": 563, ""t"": 0.20000004768371582}, {""x"": 826, ""y"": 564, ""t"": 0.3999999761581421}, {""x"": 824, ""y"": 566, ""t"": 0.09999996423721313}, {""x"": 823, ""y"": 567, ""t"": 0.20000004768371582}, {""x"": 823, ""y"": 567, ""t"": 0.5999999642372131}, {""x"": 823, ""y"": 567, ""t"": 0.19999998807907104}, {""x"": 822, ""y"": 567, ""t"": 0.10000002384185791}, {""x"": 821, ""y"": 566, ""t"": 0.19999998807907104}, {""x"": 819, ""y"": 565, ""t"": 0.19999998807907104}, {""x"": 818, ""y"": 564, ""t"": 0.20000004768371582}, {""x"": 818, ""y"": 563, ""t"": 0.09999996423721313}, {""x"": 820, ""y"": 560, ""t"": 0.09999996423721313}, {""x"": 820, ""y"": 555, ""t"": 0.30000001192092896}, {""x"": 818, ""y"": 547, ""t"": 0.19999998807907104}, {""x"": 817, ""y"": 544, ""t"": 0.09999996423721313}, {""x"": 817, ""y"": 543, ""t"": 0.10000002384185791}, {""x"": 816, ""y"": 544, ""t"": 0.09999996423721313}, {""x"": 816, ""y"": 548, ""t"": 0.10000002384185791}, {""x"": 816, ""y"": 555, ""t"": 0.10000002384185791}, {""x"": 820, ""y"": 577, ""t"": 0.19999998807907104}, {""x"": 824, ""y"": 610, ""t"": 0.09999996423721313}, {""x"": 824, ""y"": 621, ""t"": 0.10000002384185791}, {""x"": 823, ""y"": 625, ""t"": 0.09999996423721313}, {""x"": 823, ""y"": 625, ""t"": 0.10000002384185791}, {""x"": 825, ""y"": 625, ""t"": 0.19999998807907104}, {""x"": 830, ""y"": 621, ""t"": 0.10000002384185791}, {""x"": 828, ""y"": 611, ""t"": 0.20000004768371582}, {""x"": 810, ""y"": 584, ""t"": 0.10000002384185791}, {""x"": 771, ""y"": 534, ""t"": 0.19999998807907104}, {""x"": 710, ""y"": 467, ""t"": 0.19999998807907104}, {""x"": 650, ""y"": 415, ""t"": 0.19999998807907104}, {""x"": 629, ""y"": 403, ""t"": 0.19999998807907104}, {""x"": 611, ""y"": 401, ""t"": 0.30000001192092896}, {""x"": 611, ""y"": 401, ""t"": 0.19999998807907104}, {""x"": 613, ""y"": 401, ""t"": 0.10000002384185791}, {""x"": 615, ""y"": 401, ""t"": 0}, {""x"": 615, ""y"": 397, ""t"": 0.19999998807907104}, {""x"": 620, ""y"": 388, ""t"": 0.10000002384185791}, {""x"": 636, ""y"": 370, ""t"": 0}, {""x"": 674, ""y"": 338, ""t"": 0.19999998807907104}, {""x"": 745, ""y"": 290, ""t"": 0.20000004768371582}, {""x"": 827, ""y"": 240, ""t"": 0.30000001192092896}, {""x"": 868, ""y"": 223, ""t"": 0.30000001192092896}, {""x"": 912, ""y"": 217, ""t"": 0.20000004768371582}, {""x"": 928, ""y"": 217, ""t"": 0.09999996423721313}, {""x"": 941, ""y"": 217, ""t"": 0.19999998807907104}], ""behavior_event_count"": 1, ""behavior_stats"": {""eventCount"": 1, ""duration"": ""0.00"", ""moves"": 0, ""clicks"": 1, ""drags"": 0}}"
