session_id,timestamp,time_since_start,time_since_last_event,event_type,client_x,client_y,relative_x,relative_y,page_x,page_y,screen_x,screen_y,button,buttons,ctrl_key,shift_key,alt_key,meta_key,velocity
S_bk2yy9sb,1763338934895,733.900,8.300,mousemove,121,468,92,195,121,468,121,593,0,0,false,false,false,false,170.387
S_bk2yy9sb,1763338934904,742.300,8.400,mousemove,121,469,91,196,121,469,121,594,0,0,false,false,false,false,119.048
S_bk2yy9sb,1763338934912,750.600,8.300,mousemove,120,470,91,197,120,470,120,595,0,0,false,false,false,false,170.387
S_bk2yy9sb,1763338934920,759.000,8.400,mousemove,119,471,90,198,119,471,119,596,0,0,false,false,false,false,168.359
S_bk2yy9sb,1763338934929,767.300,8.300,mousemove,118,472,89,199,118,472,118,597,0,0,false,false,false,false,170.387
S_bk2yy9sb,1763338934937,775.700,8.400,mousemove,117,473,88,200,117,473,117,598,0,0,false,false,false,false,168.359
S_bk2yy9sb,1763338934945,783.900,8.200,mousemove,114,475,85,202,114,475,114,600,0,0,false,false,false,false,439.701
S_bk2yy9sb,1763338934953,792.200,8.300,mousemove,113,475,83,202,113,475,113,600,0,0,false,false,false,false,120.482
S_bk2yy9sb,1763338934962,800.600,8.400,mousemove,111,476,82,203,111,476,111,601,0,0,false,false,false,false,266.199
S_bk2yy9sb,1763338934970,808.900,8.300,mousemove,109,476,80,204,109,476,109,601,0,0,false,false,false,false,240.964
S_bk2yy9sb,1763338934978,817.300,8.400,mousemove,108,477,78,204,108,477,108,602,0,0,false,false,false,false,168.359
S_bk2yy9sb,1763338934987,825.600,8.300,mousemove,107,477,77,204,107,477,107,602,0,0,false,false,false,false,120.482
S_bk2yy9sb,1763338934995,833.800,8.200,mousemove,105,477,76,204,105,477,105,602,0,0,false,false,false,false,243.902
S_bk2yy9sb,1763338935003,842.200,8.400,mousemove,104,477,75,204,104,477,104,602,0,0,false,false,false,false,119.048
S_bk2yy9sb,1763338935012,850.700,8.500,mousemove,104,477,74,204,104,477,104,602,0,0,false,false,false,false,0.000
S_bk2yy9sb,1763338935020,859.000,8.300,mousemove,103,477,74,204,103,477,103,602,0,0,false,false,false,false,120.482
S_bk2yy9sb,1763338935028,867.300,8.300,mousemove,103,477,73,204,103,477,103,602,0,0,false,false,false,false,0.000
S_bk2yy9sb,1763338935042,881.100,13.800,mousemove,103,476,73,204,103,476,103,601,0,0,false,false,false,false,72.464
S_bk2yy9sb,1763338935050,889.100,8.000,mousemove,103,476,73,203,103,476,103,601,0,0,false,false,false,false,0.000
S_bk2yy9sb,1763338935059,897.600,8.500,mousemove,103,475,73,202,103,475,103,600,0,0,false,false,false,false,117.647
S_bk2yy9sb,1763338935066,905.100,7.500,mousemove,105,473,75,200,105,473,105,598,0,0,false,false,false,false,377.124
S_bk2yy9sb,1763338935075,913.400,8.300,mousemove,110,470,81,197,110,470,110,595,0,0,false,false,false,false,702.524
S_bk2yy9sb,1763338935082,921.200,7.800,mousemove,116,468,87,195,116,468,116,593,0,0,false,false,false,false,810.840
S_bk2yy9sb,1763338935091,929.400,8.200,mousemove,130,462,100,189,130,462,130,587,0,0,false,false,false,false,1857.506
S_bk2yy9sb,1763338935099,937.300,7.900,mousemove,143,457,114,184,143,457,143,582,0,0,false,false,false,false,1763.087
S_bk2yy9sb,1763338935107,945.500,8.200,mousemove,162,451,133,178,162,451,162,576,0,0,false,false,false,false,2429.861
S_bk2yy9sb,1763338935115,953.600,8.100,mousemove,201,438,172,165,201,438,201,563,0,0,false,false,false,false,5075.260
S_bk2yy9sb,1763338935123,961.900,8.300,mousemove,234,427,205,154,234,427,234,552,0,0,false,false,false,false,4190.970
S_bk2yy9sb,1763338935131,969.600,7.700,mousemove,271,415,242,143,271,415,271,540,0,0,false,false,false,false,5051.597
S_bk2yy9sb,1763338935139,977.600,8.000,mousemove,292,409,263,136,292,409,292,534,0,0,false,false,false,false,2730.041
S_bk2yy9sb,1763338935147,985.700,8.100,mousemove,361,391,331,118,361,391,361,516,0,0,false,false,false,false,8803.603
S_bk2yy9sb,1763338935155,994.300,8.600,mousemove,382,385,353,113,382,385,382,510,0,0,false,false,false,false,2539.573
S_bk2yy9sb,1763338935163,1002.000,7.700,mousemove,420,377,391,104,420,377,420,502,0,0,false,false,false,false,5043.244
S_bk2yy9sb,1763338935171,1010.100,8.100,mousemove,454,371,425,98,454,371,454,496,0,0,false,false,false,false,4262.389
S_bk2yy9sb,1763338935179,1018.100,8.000,mousemove,468,369,438,96,468,369,468,494,0,0,false,false,false,false,1767.767
S_bk2yy9sb,1763338935187,1026.200,8.100,mousemove,494,365,465,92,494,365,494,490,0,0,false,false,false,false,3247.641
S_bk2yy9sb,1763338935196,1034.400,8.200,mousemove,502,365,472,92,502,365,502,490,0,0,false,false,false,false,975.610
S_bk2yy9sb,1763338935204,1042.500,8.100,mousemove,519,363,490,90,519,363,519,488,0,0,false,false,false,false,2113.240
S_bk2yy9sb,1763338935212,1050.600,8.100,mousemove,523,363,494,90,523,363,523,488,0,0,false,false,false,false,493.827
S_bk2yy9sb,1763338935220,1058.900,8.300,mousemove,533,363,504,90,533,363,533,488,0,0,false,false,false,false,1204.819
S_bk2yy9sb,1763338935228,1067.300,8.400,mousemove,539,363,510,90,539,363,539,488,0,0,false,false,false,false,714.286
S_bk2yy9sb,1763338935237,1075.600,8.300,mousemove,543,363,514,90,543,363,543,488,0,0,false,false,false,false,481.928
S_bk2yy9sb,1763338935245,1084.000,8.400,mousemove,546,363,516,90,546,363,546,488,0,0,false,false,false,false,357.143
S_bk2yy9sb,1763338935253,1092.300,8.300,mousemove,547,363,518,90,547,363,547,488,0,0,false,false,false,false,120.482
S_bk2yy9sb,1763338935262,1100.600,8.300,mousemove,548,363,0,11,548,363,548,488,0,0,false,false,false,false,120.482
S_bk2yy9sb,1763338935270,1108.900,8.300,mousemove,548,363,0,11,548,363,548,488,0,0,false,false,false,false,0.000
S_bk2yy9sb,1763338935279,1117.300,8.400,mousemove,549,363,1,11,549,363,549,488,0,0,false,false,false,false,119.048
S_bk2yy9sb,1763338935287,1125.700,8.400,mousemove,549,363,1,11,549,363,549,488,0,0,false,false,false,false,0.000
S_bk2yy9sb,1763338935317,1156.200,30.500,mousemove,549,363,1,11,549,363,549,488,0,0,false,false,false,false,0.000
S_bk2yy9sb,1763338935325,1164.100,7.900,mousemove,549,363,1,11,549,363,549,488,0,0,false,false,false,false,0.000
S_bk2yy9sb,1763338935334,1172.400,8.300,mousemove,550,363,2,11,550,363,550,488,0,0,false,false,false,false,120.482
S_bk2yy9sb,1763338935341,1179.700,7.300,mousemove,551,363,3,11,551,363,551,488,0,0,false,false,false,false,136.986
S_bk2yy9sb,1763338935349,1187.700,8.000,mousemove,552,363,4,11,552,363,552,488,0,0,false,false,false,false,125.000
S_bk2yy9sb,1763338935357,1196.000,8.300,mousemove,554,363,5,11,554,363,554,488,0,0,false,false,false,false,240.964
S_bk2yy9sb,1763338935365,1203.800,7.800,mousemove,554,363,6,11,554,363,554,488,0,0,false,false,false,false,0.000
S_bk2yy9sb,1763338935373,1211.900,8.100,mousemove,555,363,7,11,555,363,555,488,0,0,false,false,false,false,123.457
S_bk2yy9sb,1763338935381,1220.100,8.200,mousemove,556,363,8,11,556,363,556,488,0,0,false,false,false,false,121.951
S_bk2yy9sb,1763338935389,1228.100,8.000,mousemove,556,363,8,11,556,363,556,488,0,0,false,false,false,false,0.000
S_bk2yy9sb,1763338935397,1236.100,8.000,mousemove,556,363,8,11,556,363,556,488,0,0,false,false,false,false,0.000
S_bk2yy9sb,1763338935406,1244.400,8.300,mousemove,557,363,9,11,557,363,557,488,0,0,false,false,false,false,120.482
S_bk2yy9sb,1763338935413,1252.000,7.600,mousemove,557,363,9,11,557,363,557,488,0,0,false,false,false,false,0.000
S_bk2yy9sb,1763338935421,1259.900,7.900,mousemove,557,363,9,12,557,363,557,488,0,0,false,false,false,false,0.000
S_bk2yy9sb,1763338935454,1293.300,33.400,mousemove,557,364,9,12,557,364,557,489,0,0,false,false,false,false,29.940
S_bk2yy9sb,1763338935502,1340.300,47.000,mousedown,557,364,9,12,557,364,557,489,0,1,false,false,false,false,0.000
S_bk2yy9sb,1763338935505,1343.300,3.000,mousemove,557,364,9,12,557,364,557,489,0,1,false,false,false,false,0.000
S_bk2yy9sb,1763338935621,1460.200,116.900,mouseup,557,364,9,12,557,364,557,489,0,0,false,false,false,false,0.000
S_bk2yy9sb,1763338935622,1460.300,0.100,click,557,364,9,12,557,364,557,489,0,0,false,false,false,false,0.000
S_bk2yy9sb,1763338935640,1479.200,18.900,mousemove,556,364,8,12,556,364,556,489,0,0,false,false,false,false,52.910
S_bk2yy9sb,1763338935654,1492.500,13.300,mousemove,554,364,6,12,554,364,554,489,0,0,false,false,false,false,150.376
S_bk2yy9sb,1763338935957,1795.300,302.800,mousemove,554,365,6,13,554,365,554,490,0,0,false,false,false,false,3.303
S_bk2yy9sb,1763338935963,1801.700,6.400,mousemove,554,368,6,16,554,368,554,493,0,0,false,false,false,false,468.750
S_bk2yy9sb,1763338935971,1809.400,7.700,mousemove,554,372,6,20,554,372,554,497,0,0,false,false,false,false,519.481
S_bk2yy9sb,1763338935979,1817.500,8.100,mousemove,553,375,5,24,553,375,553,500,0,0,false,false,false,false,390.405
S_bk2yy9sb,1763338935987,1825.600,8.100,mousemove,553,380,523,107,553,380,553,505,0,0,false,false,false,false,617.284
S_bk2yy9sb,1763338935995,1833.900,8.300,mousemove,553,384,523,111,553,384,553,509,0,0,false,false,false,false,481.928
S_bk2yy9sb,1763338936003,1842.200,8.300,mousemove,552,388,523,115,552,388,552,513,0,0,false,false,false,false,496.760
S_bk2yy9sb,1763338936012,1850.700,8.500,mousemove,552,390,523,117,552,390,552,515,0,0,false,false,false,false,235.294
S_bk2yy9sb,1763338936020,1859.000,8.300,mousemove,551,393,522,120,551,393,551,518,0,0,false,false,false,false,380.997
S_bk2yy9sb,1763338936029,1867.300,8.300,mousemove,550,396,521,123,550,396,550,521,0,0,false,false,false,false,380.997
S_bk2yy9sb,1763338936038,1876.500,9.200,mousemove,549,400,519,128,549,400,549,525,0,0,false,false,false,false,448.164
S_bk2yy9sb,1763338936045,1884.000,7.500,mousemove,548,402,519,129,548,402,548,527,0,0,false,false,false,false,298.142
S_bk2yy9sb,1763338936053,1892.200,8.200,mousemove,546,405,517,133,546,405,546,530,0,0,false,false,false,false,439.701
S_bk2yy9sb,1763338936062,1900.600,8.400,mousemove,545,407,516,134,545,407,545,532,0,0,false,false,false,false,266.199
S_bk2yy9sb,1763338936070,1909.000,8.400,mousemove,543,409,514,136,543,409,543,534,0,0,false,false,false,false,336.718
S_bk2yy9sb,1763338936078,1917.200,8.200,mousemove,541,411,511,139,541,411,541,536,0,0,false,false,false,false,344.930
S_bk2yy9sb,1763338936087,1925.600,8.400,mousemove,538,414,508,141,538,414,538,539,0,0,false,false,false,false,505.076
S_bk2yy9sb,1763338936096,1934.800,9.200,mousemove,535,417,505,144,535,417,535,542,0,0,false,false,false,false,461.157
S_bk2yy9sb,1763338936104,1942.300,7.500,mousemove,530,420,500,147,530,420,530,545,0,0,false,false,false,false,777.460
S_bk2yy9sb,1763338936112,1950.600,8.300,mousemove,525,423,495,150,525,423,525,548,0,0,false,false,false,false,702.524
S_bk2yy9sb,1763338936120,1958.900,8.300,mousemove,519,426,490,153,519,426,519,551,0,0,false,false,false,false,808.217
S_bk2yy9sb,1763338936129,1968.100,9.200,mousemove,512,428,483,155,512,428,512,553,0,0,false,false,false,false,791.316
S_bk2yy9sb,1763338936137,1975.500,7.400,mousemove,507,429,477,156,507,429,507,554,0,0,false,false,false,false,689.057
S_bk2yy9sb,1763338936145,1983.900,8.400,mousemove,500,431,470,158,500,431,500,556,0,0,false,false,false,false,866.680
S_bk2yy9sb,1763338936153,1992.200,8.300,mousemove,492,432,463,159,492,432,492,557,0,0,false,false,false,false,971.356
S_bk2yy9sb,1763338936162,2000.700,8.500,mousemove,485,432,456,159,485,432,485,557,0,0,false,false,false,false,823.529
S_bk2yy9sb,1763338936170,2009.000,8.300,mousemove,478,432,449,159,478,432,478,557,0,0,false,false,false,false,843.373
S_bk2yy9sb,1763338936178,2017.300,8.300,mousemove,472,432,442,159,472,432,472,557,0,0,false,false,false,false,722.892
S_bk2yy9sb,1763338936187,2025.500,8.200,mousemove,461,432,431,159,461,432,461,557,0,0,false,false,false,false,1341.463
S_bk2yy9sb,1763338936195,2033.900,8.400,mousemove,457,430,428,157,457,430,457,555,0,0,false,false,false,false,532.397
S_bk2yy9sb,1763338936204,2042.300,8.400,mousemove,445,425,415,152,445,425,445,550,0,0,false,false,false,false,1547.619
S_bk2yy9sb,1763338936212,2050.600,8.300,mousemove,441,422,411,149,441,422,441,547,0,0,false,false,false,false,602.410
S_bk2yy9sb,1763338936220,2059.100,8.500,mousemove,434,417,405,145,434,417,434,542,0,0,false,false,false,false,1012.038
S_bk2yy9sb,1763338936229,2067.300,8.200,mousemove,428,413,398,140,428,413,428,538,0,0,false,false,false,false,879.403
S_bk2yy9sb,1763338936237,2075.600,8.300,mousemove,423,408,393,135,423,408,423,533,0,0,false,false,false,false,851.936
S_bk2yy9sb,1763338936245,2084.000,8.400,mousemove,418,403,388,130,418,403,418,528,0,0,false,false,false,false,841.794
S_bk2yy9sb,1763338936254,2092.300,8.300,mousemove,413,394,383,121,413,394,413,519,0,0,false,false,false,false,1240.437
S_bk2yy9sb,1763338936262,2100.600,8.300,mousemove,412,389,383,116,412,389,412,514,0,0,false,false,false,false,614.340
S_bk2yy9sb,1763338936270,2109.200,8.600,mousemove,412,381,382,109,412,381,412,506,0,0,false,false,false,false,930.233
S_bk2yy9sb,1763338936278,2117.200,8.000,mousemove,412,376,382,103,412,376,412,501,0,0,false,false,false,false,625.000
S_bk2yy9sb,1763338936287,2126.100,8.900,mousemove,413,369,384,96,413,369,413,494,0,0,false,false,false,false,794.502
S_bk2yy9sb,1763338936296,2134.900,8.800,mousemove,418,362,388,89,418,362,418,487,0,0,false,false,false,false,977.537
S_bk2yy9sb,1763338936304,2142.700,7.800,mousemove,423,353,394,80,423,353,423,478,0,0,false,false,false,false,1319.953
S_bk2yy9sb,1763338936312,2150.600,7.900,mousemove,431,344,402,71,431,344,431,469,0,0,false,false,false,false,1524.252
S_bk2yy9sb,1763338936320,2158.900,8.300,mousemove,439,335,409,62,439,335,439,460,0,0,false,false,false,false,1450.795
S_bk2yy9sb,1763338936328,2167.300,8.400,mousemove,444,331,414,58,444,331,444,456,0,0,false,false,false,false,762.277
S_bk2yy9sb,1763338936337,2175.600,8.300,mousemove,451,325,422,52,451,325,451,450,0,0,false,false,false,false,1110.788
S_bk2yy9sb,1763338936345,2184.000,8.400,mousemove,459,321,429,48,459,321,459,446,0,0,false,false,false,false,1064.794
S_bk2yy9sb,1763338936353,2192.200,8.200,mousemove,466,318,437,45,466,318,466,443,0,0,false,false,false,false,928.753
S_bk2yy9sb,1763338936362,2200.600,8.400,mousemove,472,317,443,44,472,317,472,442,0,0,false,false,false,false,724.138
S_bk2yy9sb,1763338936370,2209.000,8.400,mousemove,477,317,448,44,477,317,477,442,0,0,false,false,false,false,595.238
S_bk2yy9sb,1763338936378,2217.200,8.200,mousemove,482,317,452,44,482,317,482,442,0,0,false,false,false,false,609.756
S_bk2yy9sb,1763338936387,2225.600,8.400,mousemove,484,317,454,44,484,317,484,442,0,0,false,false,false,false,238.095
S_bk2yy9sb,1763338936395,2233.900,8.300,mousemove,485,318,456,45,485,318,485,443,0,0,false,false,false,false,170.387
S_bk2yy9sb,1763338936404,2242.300,8.400,mousemove,486,320,457,48,486,320,486,445,0,0,false,false,false,false,266.199
S_bk2yy9sb,1763338936412,2250.600,8.300,mousemove,486,323,457,51,486,323,486,448,0,0,false,false,false,false,361.446
S_bk2yy9sb,1763338936420,2259.000,8.400,mousemove,486,328,457,56,486,328,486,453,0,0,false,false,false,false,595.238
S_bk2yy9sb,1763338936429,2267.400,8.400,mousemove,484,330,454,57,484,330,484,455,0,0,false,false,false,false,336.718
S_bk2yy9sb,1763338936438,2276.500,9.100,mousemove,477,336,447,63,477,336,477,461,0,0,false,false,false,false,1013.137
S_bk2yy9sb,1763338936445,2283.900,7.400,mousemove,470,341,441,68,470,341,470,466,0,0,false,false,false,false,1162.476
S_bk2yy9sb,1763338936453,2292.200,8.300,mousemove,462,344,433,71,462,344,462,469,0,0,false,false,false,false,1029.398
S_bk2yy9sb,1763338936462,2300.600,8.400,mousemove,453,349,424,76,453,349,453,474,0,0,false,false,false,false,1225.670
S_bk2yy9sb,1763338936470,2308.900,8.300,mousemove,441,352,412,79,441,352,441,477,0,0,false,false,false,false,1490.279
S_bk2yy9sb,1763338936478,2317.300,8.400,mousemove,430,357,400,84,430,357,430,482,0,0,false,false,false,false,1438.458
S_bk2yy9sb,1763338936487,2325.600,8.300,mousemove,417,361,388,88,417,361,417,486,0,0,false,false,false,false,1638.731
S_bk2yy9sb,1763338936495,2333.900,8.300,mousemove,404,365,375,92,404,365,404,490,0,0,false,false,false,false,1638.731
S_bk2yy9sb,1763338936504,2342.300,8.400,mousemove,399,366,370,93,399,366,399,491,0,0,false,false,false,false,607.026
S_bk2yy9sb,1763338936512,2350.700,8.400,mousemove,388,369,359,96,388,369,388,494,0,0,false,false,false,false,1357.352
S_bk2yy9sb,1763338936520,2359.000,8.300,mousemove,371,374,341,101,371,374,371,499,0,0,false,false,false,false,2134.945
S_bk2yy9sb,1763338936528,2367.200,8.200,mousemove,364,376,335,103,364,376,364,501,0,0,false,false,false,false,887.818
S_bk2yy9sb,1763338936537,2375.500,8.300,mousemove,358,378,329,105,358,378,358,503,0,0,false,false,false,false,761.995
S_bk2yy9sb,1763338936545,2383.900,8.400,mousemove,353,379,324,106,353,379,353,504,0,0,false,false,false,false,607.026
S_bk2yy9sb,1763338936553,2392.300,8.400,mousemove,351,379,322,106,351,379,351,504,0,0,false,false,false,false,238.095
S_bk2yy9sb,1763338936562,2400.600,8.300,mousemove,345,380,316,107,345,380,345,505,0,0,false,false,false,false,732.863
S_bk2yy9sb,1763338936570,2408.900,8.300,mousemove,342,380,312,107,342,380,342,505,0,0,false,false,false,false,361.446
S_bk2yy9sb,1763338936578,2417.200,8.300,mousemove,340,380,311,107,340,380,340,505,0,0,false,false,false,false,240.964
S_bk2yy9sb,1763338936587,2425.600,8.400,mousemove,336,380,307,107,336,380,336,505,0,0,false,false,false,false,476.190
S_bk2yy9sb,1763338936595,2434.000,8.400,mousemove,335,380,306,107,335,380,335,505,0,0,false,false,false,false,119.048
S_bk2yy9sb,1763338936603,2442.200,8.200,mousemove,333,379,304,106,333,379,333,504,0,0,false,false,false,false,272.691
S_bk2yy9sb,1763338936612,2450.700,8.500,mousemove,332,379,302,106,332,379,332,504,0,0,false,false,false,false,117.647
S_bk2yy9sb,1763338936620,2458.900,8.200,mousemove,331,379,302,106,331,379,331,504,0,0,false,false,false,false,121.951
S_bk2yy9sb,1763338936628,2467.200,8.300,mousemove,331,378,301,105,331,378,331,503,0,0,false,false,false,false,120.482
S_bk2yy9sb,1763338936637,2475.500,8.300,mousemove,330,378,301,105,330,378,330,503,0,0,false,false,false,false,120.482
S_bk2yy9sb,1763338936650,2489.000,13.500,mousemove,330,377,301,105,330,377,330,502,0,0,false,false,false,false,74.074
S_bk2yy9sb,1763338936658,2496.300,7.300,mousemove,330,377,301,104,330,377,330,502,0,0,false,false,false,false,0.000
S_bk2yy9sb,1763338936673,2511.300,15.000,mousedown,330,377,301,104,330,377,330,502,0,1,false,false,false,false,0.000
S_bk2yy9sb,1763338936784,2623.000,111.700,mouseup,330,377,301,104,330,377,330,502,0,0,false,false,false,false,0.000
S_bk2yy9sb,1763338936784,2623.100,0.100,click,330,377,301,104,330,377,330,502,0,0,false,false,false,false,0.000
S_bk2yy9sb,1763338936877,2715.400,92.300,mousemove,330,377,301,105,330,377,330,502,0,0,false,false,false,false,0.000
S_bk2yy9sb,1763338936887,2725.800,10.400,mousemove,330,379,301,106,330,379,330,504,0,0,false,false,false,false,192.308
S_bk2yy9sb,1763338936895,2733.900,8.100,mousemove,330,381,301,108,330,381,330,506,0,0,false,false,false,false,246.914
S_bk2yy9sb,1763338936903,2742.200,8.300,mousemove,330,383,301,110,330,383,330,508,0,0,false,false,false,false,240.964
S_bk2yy9sb,1763338936912,2750.600,8.400,mousemove,330,386,301,113,330,386,330,511,0,0,false,false,false,false,357.143
S_bk2yy9sb,1763338936920,2758.900,8.300,mousemove,329,389,300,116,329,389,329,514,0,0,false,false,false,false,380.997
S_bk2yy9sb,1763338936928,2767.200,8.300,mousemove,329,393,300,120,329,393,329,518,0,0,false,false,false,false,481.928
S_bk2yy9sb,1763338936937,2775.600,8.400,mousemove,328,397,299,124,328,397,328,522,0,0,false,false,false,false,490.846
S_bk2yy9sb,1763338936945,2783.900,8.300,mousemove,328,401,298,128,328,401,328,526,0,0,false,false,false,false,481.928
S_bk2yy9sb,1763338936954,2792.300,8.400,mousemove,328,406,298,133,328,406,328,531,0,0,false,false,false,false,595.238
S_bk2yy9sb,1763338936962,2800.600,8.300,mousemove,328,411,298,138,328,411,328,536,0,0,false,false,false,false,602.410
S_bk2yy9sb,1763338936970,2809.000,8.400,mousemove,328,415,298,142,328,415,328,540,0,0,false,false,false,false,476.190
S_bk2yy9sb,1763338936979,2817.300,8.300,mousemove,328,419,298,146,328,419,328,544,0,0,false,false,false,false,481.928
S_bk2yy9sb,1763338936987,2826.100,8.800,mousemove,328,424,298,152,328,424,328,549,0,0,false,false,false,false,568.182
S_bk2yy9sb,1763338936995,2834.000,7.900,mousemove,328,428,298,155,328,428,328,553,0,0,false,false,false,false,506.329
S_bk2yy9sb,1763338937003,2842.200,8.200,mousemove,328,430,298,157,328,430,328,555,0,0,false,false,false,false,243.902
S_bk2yy9sb,1763338937012,2850.600,8.400,mousemove,328,433,298,160,328,433,328,558,0,0,false,false,false,false,357.143
S_bk2yy9sb,1763338937020,2859.000,8.400,mousemove,328,436,298,163,328,436,328,561,0,0,false,false,false,false,357.143
S_bk2yy9sb,1763338937029,2867.300,8.300,mousemove,328,438,298,165,328,438,328,563,0,0,false,false,false,false,240.964
S_bk2yy9sb,1763338937037,2875.600,8.300,mousemove,328,440,298,167,328,440,328,565,0,0,false,false,false,false,240.964
S_bk2yy9sb,1763338937045,2884.000,8.400,mousemove,328,443,298,170,328,443,328,568,0,0,false,false,false,false,357.143
